8706,7,167
8707,0,132
8707,1,80
8707,2,202
8707,3,224
8707,4,135
8707,5,95
8707,6,147
8707,7,164
8708,0,35
8708,1,130
8708,2,179
8708,3,61
8708,4,83
8708,5,29
8708,6,35
8708,7,2
8709,0,208
8709,1,146
8709,2,26
8709,3,153
8709,4,47
8709,5,215
8709,6,239
8709,7,7
8710,0,237
8710,1,103
8710,2,155
8710,3,207
8710,4,188
8710,5,112
8710,6,96
8710,7,128
8711,0,16
8711,1,166
8711,2,247
8711,3,62
8711,4,41
8711,5,34
8711,6,206
8711,7,201
8712,0,63
8712,1,232
8712,2,124
8712,3,184
8712,4,149
8712,5,11
8712,6,150
8712,7,36
8713,0,160
8713,1,252
8713,2,83
8713,3,25
8713,4,134
8713,5,224
8713,6,241
8713,7,180
8714,0,10
8714,1,128
8714,2,34
8714,3,93
8714,4,4
8714,5,250
8714,6,202
8714,7,178
8715,0,151
8715,1,167
8715,2,25
8715,3,242
8715,4,195
8715,5,91
8715,6,158
8715,7,101
8716,0,78
8716,1,100
8716,2,90
8716,3,180
8716,4,158
8716,5,210
8716,6,109
8716,7,6
8717,0,14
8717,1,108
8717,2,109
8717,3,135
8717,4,219
8717,5,91
8717,6,48
8717,7,77
8718,0,192
8718,1,102
8718,2,101
8718,3,100
8718,4,26
8718,5,23
8718,6,69
8718,7,241
8719,0,60
8719,1,90
8719,2,29
8719,3,213
8719,4,211
8719,5,128
8719,6,4
8719,7,106
8720,0,221
8720,1,48
8720,2,246
8720,3,34
8720,4,209
8720,5,53
8720,6,183
8720,7,25
8721,0,232
8721,1,51
8721,2,12
8721,3,148
8721,4,60
8721,5,74
8721,6,59
8721,7,77
8722,0,250
8722,1,28
8722,2,252
8722,3,13
8722,4,220
8722,5,2
8722,6,44
8722,7,223
8723,0,247
8723,1,79
8723,2,50
8723,3,49
8723,4,28
8723,5,160
8723,6,155
8723,7,77
8724,0,18
8724,1,196
8724,2,0
8724,3,134
8724,4,70
8724,5,60
8724,6,23
8724,7,164
8725,0,188
8725,1,255
8725,2,209
8725,3,105
8725,4,36
8725,5,120
8725,6,188
8725,7,91
8726,0,7
8726,1,21
8726,2,128
8726,3,144
8726,4,117
8726,5,202
8726,6,1
8726,7,152
8727,0,36
8727,1,57
8727,2,120
8727,3,30
8727,4,60
8727,5,11
8727,6,118
8727,7,84
8728,0,227
8728,1,49
8728,2,15
8728,3,209
8728,4,235
8728,5,1
8728,6,104
8728,7,74
8729,0,196
8729,1,209
8729,2,150
8729,3,224
8729,4,183
8729,5,136
8729,6,125
8729,7,201
8730,0,176
8730,1,149
8730,2,0
8730,3,231
8730,4,253
8730,5,50
8730,6,185
8730,7,243
8731,0,29
8731,1,34
8731,2,86
8731,3,72
8731,4,158
8731,5,76
8731,6,60
8731,7,193
8732,0,239
8732,1,44
8732,2,207
8732,3,137
8732,4,251
8732,5,246
8732,6,59
8732,7,140
8733,0,229
8733,1,131
8733,2,149
8733,3,137
8733,4,173
8733,5,152
8733,6,31
8733,7,101
8734,0,113
8734,1,246
8734,2,53
8734,3,50
8734,4,133
8734,5,194
8734,6,239
8734,7,169
8735,0,39
8735,1,118
8735,2,190
8735,3,165
8735,4,104
8735,5,107
8735,6,135
8735,7,178
8736,0,96
8736,1,88
8736,2,78
8736,3,12
8736,4,99
8736,5,210
8736,6,197
8736,7,23
8737,0,184
8737,1,237
8737,2,243
8737,3,50
8737,4,207
8737,5,115
8737,6,34
8737,7,157
8738,0,42
8738,1,1
8738,2,240
8738,3,212
8738,4,54
8738,5,161
8738,6,93
8738,7,168
8739,0,240
8739,1,82
8739,2,100
8739,3,71
8739,4,183
8739,5,100
8739,6,210
8739,7,140
8740,0,149
8740,1,90
8740,2,166
8740,3,80
8740,4,169
8740,5,76
8740,6,221
8740,7,115
8741,0,22
8741,1,237
8741,2,213
8741,3,139
8741,4,223
8741,5,5
8741,6,181
8741,7,227
8742,0,66
8742,1,219
8742,2,233
8742,3,247
8742,4,169
8742,5,7
8742,6,232
8742,7,199
8743,0,186
8743,1,62
8743,2,196
8743,3,80
8743,4,83
8743,5,181
8743,6,68
8743,7,232
8744,0,186
8744,1,176
8744,2,226
8744,3,5
8744,4,179
8744,5,143
8744,6,77
8744,7,39
8745,0,194
8745,1,49
8745,2,130
8745,3,250
8745,4,79
8745,5,157
8745,6,18
8745,7,11
8746,0,91
8746,1,252
8746,2,94
8746,3,205
8746,4,193
8746,5,250
8746,6,206
8746,7,189
8747,0,228
8747,1,159
8747,2,69
8747,3,94
8747,4,48
8747,5,188
8747,6,158
8747,7,92
8748,0,27
8748,1,58
8748,2,145
8748,3,161
8748,4,184
8748,5,254
8748,6,99
8748,7,57
8749,0,247
8749,1,72
8749,2,221
8749,3,168
8749,4,185
8749,5,16
8749,6,105
8749,7,32
8750,0,30
8750,1,72
8750,2,146
8750,3,68
8750,4,68
8750,5,198
8750,6,2
8750,7,214
8751,0,29
8751,1,207
8751,2,252
8751,3,15
8751,4,162
8751,5,62
8751,6,202
8751,7,93
8752,0,109
8752,1,150
8752,2,167
8752,3,199
8752,4,152
8752,5,249
8752,6,241
8752,7,163
8753,0,44
8753,1,218
8753,2,24
8753,3,35
8753,4,63
8753,5,42
8753,6,105
8753,7,74
8754,0,56
8754,1,243
8754,2,138
8754,3,101
8754,4,120
8754,5,236
8754,6,168
8754,7,99
8755,0,187
8755,1,22
8755,2,153
8755,3,126
8755,4,222
8755,5,129
8755,6,175
8755,7,236
8756,0,32
8756,1,73
8756,2,183
8756,3,4
8756,4,140
8756,5,188
8756,6,19
8756,7,166
8757,0,207
8757,1,253
8757,2,118
8757,3,73
8757,4,219
8757,5,75
8757,6,154
8757,7,181
8758,0,114
8758,1,123
8758,2,180
8758,3,227
8758,4,251
8758,5,169
8758,6,60
8758,7,183
8759,0,125
8759,1,47
8759,2,139
8759,3,189
8759,4,178
8759,5,197
8759,6,210
8759,7,55
8760,0,171
8760,1,190
8760,2,243
8760,3,137
8760,4,90
8760,5,157
8760,6,245
8760,7,138
8761,0,74
8761,1,196
8761,2,60
8761,3,42
8761,4,1
8761,5,191
8761,6,233
8761,7,149
8762,0,7
8762,1,223
8762,2,237
8762,3,251
8762,4,116
8762,5,42
8762,6,47
8762,7,207
8763,0,219
8763,1,129
8763,2,218
8763,3,192
8763,4,121
8763,5,131
8763,6,144
8763,7,40
8764,0,37
8764,1,242
8764,2,37
8764,3,84
8764,4,184
8764,5,10
8764,6,240
8764,7,71
8765,0,8
8765,1,32
8765,2,246
8765,3,117
8765,4,196
8765,5,72
8765,6,77
8765,7,211
8766,0,123
8766,1,161
8766,2,14
8766,3,160
8766,4,0
8766,5,201
8766,6,145
8766,7,127
8767,0,229
8767,1,57
8767,2,123
8767,3,146
8767,4,182
8767,5,53
8767,6,233
8767,7,190
8768,0,43
8768,1,153
8768,2,249
8768,3,148
8768,4,24
8768,5,9
8768,6,63
8768,7,86
8769,0,33
8769,1,125
8769,2,18
8769,3,19
8769,4,70
8769,5,93
8769,6,150
8769,7,58
8770,0,50
8770,1,167
8770,2,2
8770,3,151
8770,4,42
8770,5,95
8770,6,229
8770,7,58
8771,0,181
8771,1,12
8771,2,163
8771,3,117
8771,4,50
8771,5,128
8771,6,251
8771,7,159
8772,0,207
8772,1,234
8772,2,247
8772,3,169
8772,4,248
8772,5,224
8772,6,94
8772,7,70
8773,0,149
8773,1,213
8773,2,8
8773,3,53
8773,4,104
8773,5,178
8773,6,39
8773,7,152
8774,0,245
8774,1,212
8774,2,193
8774,3,144
8774,4,36
8774,5,224
8774,6,125
8774,7,71
8775,0,22
8775,1,23
8775,2,214
8775,3,8
8775,4,84
8775,5,67
8775,6,89
8775,7,139
8776,0,41
8776,1,245
8776,2,84
8776,3,215
8776,4,170
8776,5,75
8776,6,143
8776,7,91
8777,0,34
8777,1,139
8777,2,116
8777,3,69
8777,4,94
8777,5,193
8777,6,215
8777,7,217
8778,0,119
8778,1,139
8778,2,147
8778,3,19
8778,4,77
8778,5,106
8778,6,227
8778,7,28
8779,0,250
8779,1,226
8779,2,110
8779,3,141
8779,4,11
8779,5,91
8779,6,169
8779,7,222
8780,0,175
8780,1,145
8780,2,182
8780,3,164
8780,4,37
8780,5,220
8780,6,42
8780,7,20
8781,0,99
8781,1,148
8781,2,185
8781,3,255
8781,4,10
8781,5,199
8781,6,181
8781,7,124
8782,0,123
8782,1,186
8782,2,245
8782,3,195
8782,4,55
8782,5,138
8782,6,115
8782,7,92
8783,0,72
8783,1,11
8783,2,151
8783,3,0
8783,4,76
8783,5,176
8783,6,49
8783,7,135
8784,0,128
8784,1,34
8784,2,157
8784,3,67
8784,4,111
8784,5,3
8784,6,44
8784,7,74
8785,0,164
8785,1,47
8785,2,243
8785,3,231
8785,4,10
8785,5,34
8785,6,46
8785,7,70
8786,0,216
8786,1,195
8786,2,97
8786,3,188
8786,4,254
8786,5,227
8786,6,114
8786,7,213
8787,0,156
8787,1,181
8787,2,95
8787,3,131
8787,4,4
8787,5,223
8787,6,136
8787,7,18
8788,0,125
8788,1,176
8788,2,179
8788,3,153
8788,4,217
8788,5,212
8788,6,21
8788,7,173
8789,0,162
8789,1,217
8789,2,69
8789,3,219
8789,4,132
8789,5,243
8789,6,163
8789,7,98
8790,0,11
8790,1,125
8790,2,126
8790,3,230
8790,4,154
8790,5,8
8790,6,97
8790,7,240
8791,0,95
8791,1,103
8791,2,247
8791,3,65
8791,4,247
8791,5,190
8791,6,193
8791,7,211
8792,0,71
8792,1,32
8792,2,147
8792,3,191
8792,4,118
8792,5,52
8792,6,197
8792,7,26
8793,0,245
8793,1,249
8793,2,90
8793,3,93
8793,4,110
8793,5,103
8793,6,65
8793,7,214
8794,0,173
8794,1,43
8794,2,104
8794,3,233
8794,4,255
8794,5,80
8794,6,26
8794,7,2
8795,0,136
8795,1,17
8795,2,101
8795,3,62
8795,4,223
8795,5,148
8795,6,33
8795,7,185
8796,0,93
8796,1,241
8796,2,104
8796,3,213
8796,4,110
8796,5,78
8796,6,212
8796,7,173
8797,0,199
8797,1,127
8797,2,26
8797,3,245
8797,4,187
8797,5,63
8797,6,154
8797,7,143
8798,0,24
8798,1,63
8798,2,130
8798,3,254
8798,4,210
8798,5,220
8798,6,137
8798,7,22
8799,0,227
8799,1,133
8799,2,32
8799,3,193
8799,4,186
8799,5,223
8799,6,72
8799,7,27
8800,0,115
8800,1,72
8800,2,207
8800,3,88
8800,4,234
8800,5,45
8800,6,218
8800,7,121
8801,0,174
8801,1,149
8801,2,242
8801,3,128
8801,4,222
8801,5,116
8801,6,232
8801,7,60
8802,0,50
8802,1,226
8802,2,83
8802,3,236
8802,4,83
8802,5,203
8802,6,241
8802,7,198
8803,0,67
8803,1,108
8803,2,134
8803,3,10
8803,4,190
8803,5,84
8803,6,36
8803,7,57
8804,0,141
8804,1,48
8804,2,252
8804,3,17
8804,4,115
8804,5,123
8804,6,12
8804,7,92
8805,0,47
8805,1,109
8805,2,189
8805,3,215
8805,4,104
8805,5,204
8805,6,104
8805,7,8
8806,0,238
8806,1,154
8806,2,188
8806,3,1
8806,4,79
8806,5,129
8806,6,129
8806,7,79
8807,0,125
8807,1,173
8807,2,207
8807,3,146
8807,4,122
8807,5,115
8807,6,238
8807,7,169
8808,0,176
8808,1,209
8808,2,28
8808,3,216
8808,4,193
8808,5,30
8808,6,99
8808,7,51
8809,0,183
8809,1,181
8809,2,91
8809,3,255
8809,4,28
8809,5,127
8809,6,63
8809,7,68
8810,0,130
8810,1,101
8810,2,96
8810,3,220
8810,4,219
8810,5,167
8810,6,66
8810,7,4
8811,0,44
8811,1,59
8811,2,188
8811,3,235
8811,4,3
8811,5,58
8811,6,116
8811,7,140
8812,0,196
8812,1,78
8812,2,77
8812,3,4
8812,4,23
8812,5,74
8812,6,51
8812,7,62
8813,0,8
8813,1,68
8813,2,220
8813,3,234
8813,4,108
8813,5,103
8813,6,236
8813,7,6
8814,0,200
8814,1,142
8814,2,213
8814,3,134
8814,4,173
8814,5,45
8814,6,96
8814,7,171
8815,0,79
8815,1,182
8815,2,181
8815,3,232
8815,4,64
8815,5,61
8815,6,222
8815,7,101
8816,0,50
8816,1,62
8816,2,13
8816,3,212
8816,4,166
8816,5,70
8816,6,25
8816,7,102
8817,0,253
8817,1,174
8817,2,18
8817,3,167
8817,4,70
8817,5,118
8817,6,229
8817,7,125
8818,0,176
8818,1,115
8818,2,224
8818,3,151
8818,4,35
8818,5,215
8818,6,255
8818,7,51
8819,0,211
8819,1,132
8819,2,232
8819,3,231
8819,4,132
8819,5,80
8819,6,26
8819,7,47
8820,0,240
8820,1,48
8820,2,240
8820,3,121
8820,4,190
8820,5,243
8820,6,119
8820,7,140
8821,0,118
8821,1,168
8821,2,135
8821,3,127
8821,4,9
8821,5,23
8821,6,190
8821,7,65
8822,0,83
8822,1,99
8822,2,46
8822,3,231
8822,4,222
8822,5,247
8822,6,226
8822,7,1
8823,0,156
8823,1,178
8823,2,48
8823,3,101
8823,4,16
8823,5,25
8823,6,226
8823,7,152
8824,0,162
8824,1,125
8824,2,81
8824,3,104
8824,4,201
8824,5,68
8824,6,72
8824,7,100
8825,0,191
8825,1,46
8825,2,184
8825,3,223
8825,4,77
8825,5,39
8825,6,220
8825,7,210
8826,0,96
8826,1,191
8826,2,6
8826,3,8
8826,4,70
8826,5,77
8826,6,96
8826,7,244
8827,0,59
8827,1,132
8827,2,152
8827,3,94
8827,4,119
8827,5,150
8827,6,104
8827,7,237
8828,0,100
8828,1,28
8828,2,239
8828,3,13
8828,4,58
8828,5,99
8828,6,196
8828,7,188
8829,0,28
8829,1,52
8829,2,186
8829,3,31
8829,4,118
8829,5,76
8829,6,32
8829,7,18
8830,0,122
8830,1,186
8830,2,158
8830,3,30
8830,4,95
8830,5,58
8830,6,10
8830,7,246
8831,0,122
8831,1,186
8831,2,38
8831,3,67
8831,4,143
8831,5,205
8831,6,140
8831,7,71
8832,0,202
8832,1,193
8832,2,30
8832,3,117
8832,4,210
8832,5,69
8832,6,105
8832,7,176
8833,0,184
8833,1,85
8833,2,144
8833,3,103
8833,4,147
8833,5,8
8833,6,42
8833,7,143
8834,0,83
8834,1,118
8834,2,248
8834,3,134
8834,4,131
8834,5,204
8834,6,165
8834,7,1
8835,0,162
8835,1,60
8835,2,173
8835,3,18
8835,4,33
8835,5,115
8835,6,70
8835,7,30
8836,0,47
8836,1,85
8836,2,64
8836,3,63
8836,4,177
8836,5,50
8836,6,250
8836,7,171
8837,0,207
8837,1,196
8837,2,130
8837,3,78
8837,4,191
8837,5,148
8837,6,34
8837,7,7
8838,0,100
8838,1,138
8838,2,2
8838,3,232
8838,4,16
8838,5,71
8838,6,150
8838,7,85
8839,0,223
8839,1,180
8839,2,48
8839,3,174
8839,4,8
8839,5,131
8839,6,140
8839,7,112
8840,0,41
8840,1,109
8840,2,29
8840,3,147
8840,4,126
8840,5,175
8840,6,153
8840,7,137
8841,0,69
8841,1,99
8841,2,248
8841,3,252
8841,4,201
8841,5,102
8841,6,154
8841,7,185
8842,0,216
8842,1,241
8842,2,85
8842,3,92
8842,4,236
8842,5,136
8842,6,148
8842,7,164
8843,0,183
8843,1,215
8843,2,28
8843,3,88
8843,4,32
8843,5,56
8843,6,70
8843,7,252
8844,0,78
8844,1,249
8844,2,242
8844,3,200
8844,4,160
8844,5,158
8844,6,249
8844,7,214
8845,0,249
8845,1,12
8845,2,232
8845,3,104
8845,4,98
8845,5,240
8845,6,202
8845,7,154
8846,0,165
8846,1,222
8846,2,127
8846,3,21
8846,4,112
8846,5,154
8846,6,22
8846,7,65
8847,0,154
8847,1,19
8847,2,21
8847,3,69
8847,4,16
8847,5,158
8847,6,60
8847,7,8
8848,0,78
8848,1,226
8848,2,165
8848,3,15
8848,4,121
8848,5,188
8848,6,87
8848,7,9
8849,0,148
8849,1,56
8849,2,40
8849,3,156
8849,4,77
8849,5,184
8849,6,48
8849,7,241
8850,0,147
8850,1,22
8850,2,86
8850,3,252
8850,4,85
8850,5,112
8850,6,158
8850,7,80
8851,0,170
8851,1,210
8851,2,131
8851,3,89
8851,4,194
8851,5,214
8851,6,230
8851,7,47
8852,0,78
8852,1,59
8852,2,125
8852,3,65
8852,4,154
8852,5,22
8852,6,164
8852,7,32
8853,0,81
8853,1,144
8853,2,92
8853,3,50
8853,4,220
8853,5,249
8853,6,168
8853,7,177
8854,0,225
8854,1,154
8854,2,22
8854,3,114
8854,4,220
8854,5,98
8854,6,41
8854,7,162
8855,0,158
8855,1,206
8855,2,209
8855,3,233
8855,4,83
8855,5,72
8855,6,12
8855,7,20
8856,0,175
8856,1,232
8856,2,141
8856,3,147
8856,4,124
8856,5,254
8856,6,249
8856,7,108
8857,0,166
8857,1,158
8857,2,230
8857,3,78
8857,4,93
8857,5,230
8857,6,251
8857,7,178
8858,0,86
8858,1,25
8858,2,139
8858,3,230
8858,4,230
8858,5,207
8858,6,87
8858,7,128
8859,0,194
8859,1,120
8859,2,95
8859,3,201
8859,4,160
8859,5,119
8859,6,119
8859,7,253
8860,0,3
8860,1,230
8860,2,99
8860,3,37
8860,4,119
8860,5,33
8860,6,114
8860,7,65
8861,0,219
8861,1,23
8861,2,67
8861,3,176
8861,4,211
8861,5,224
8861,6,132
8861,7,244
8862,0,169
8862,1,34
8862,2,74
8862,3,190
8862,4,50
8862,5,214
8862,6,213
8862,7,182
8863,0,113
8863,1,122
8863,2,178
8863,3,157
8863,4,68
8863,5,168
8863,6,170
8863,7,27
8864,0,95
8864,1,80
8864,2,214
8864,3,63
8864,4,111
8864,5,112
8864,6,165
8864,7,165
8865,0,185
8865,1,11
8865,2,190
8865,3,160
8865,4,14
8865,5,106
8865,6,243
8865,7,195
8866,0,74
8866,1,242
8866,2,93
8866,3,223
8866,4,165
8866,5,157
8866,6,82
8866,7,126
8867,0,94
8867,1,12
8867,2,76
8867,3,207
8867,4,131
8867,5,246
8867,6,235
8867,7,210
8868,0,28
8868,1,247
8868,2,56
8868,3,89
8868,4,67
8868,5,245
8868,6,218
8868,7,71
8869,0,233
8869,1,231
8869,2,100
8869,3,93
8869,4,226
8869,5,158
8869,6,18
8869,7,162
8870,0,233
8870,1,9
8870,2,142
8870,3,96
8870,4,198
8870,5,115
8870,6,0
8870,7,123
8871,0,100
8871,1,134
8871,2,85
8871,3,228
8871,4,252
8871,5,169
8871,6,219
8871,7,14
8872,0,155
8872,1,110
8872,2,111
8872,3,152
8872,4,157
8872,5,242
8872,6,94
8872,7,16
8873,0,189
8873,1,50
8873,2,103
8873,3,72
8873,4,191
8873,5,27
8873,6,191
8873,7,173
8874,0,39
8874,1,74
8874,2,57
8874,3,167
8874,4,47
8874,5,225
8874,6,94
8874,7,115
8875,0,254
8875,1,247
8875,2,186
8875,3,193
8875,4,96
8875,5,25
8875,6,205
8875,7,31
8876,0,9
8876,1,17
8876,2,61
8876,3,21
8876,4,84
8876,5,128
8876,6,37
8876,7,83
8877,0,239
8877,1,195
8877,2,221
8877,3,238
8877,4,173
8877,5,13
8877,6,120
8877,7,250
8878,0,87
8878,1,143
8878,2,190
8878,3,78
8878,4,123
8878,5,43
8878,6,77
8878,7,67
8879,0,94
8879,1,78
8879,2,148
8879,3,148
8879,4,237
8879,5,112
8879,6,100
8879,7,82
8880,0,95
8880,1,223
8880,2,178
8880,3,239
8880,4,61
8880,5,72
8880,6,37
8880,7,180
8881,0,152
8881,1,5
8881,2,0
8881,3,251
8881,4,132
8881,5,180
8881,6,186
8881,7,130
8882,0,228
8882,1,47
8882,2,231
8882,3,2
8882,4,35
8882,5,9
8882,6,57
8882,7,125
8883,0,62
8883,1,63
8883,2,17
8883,3,63
8883,4,217
8883,5,233
8883,6,128
8883,7,38
8884,0,43
8884,1,56
8884,2,152
8884,3,32
8884,4,213
8884,5,35
8884,6,193
8884,7,153
8885,0,102
8885,1,144
8885,2,13
8885,3,94
8885,4,134
8885,5,163
8885,6,14
8885,7,141
8886,0,44
8886,1,31
8886,2,29
8886,3,100
8886,4,224
8886,5,94
8886,6,9
8886,7,246
8887,0,62
8887,1,215
8887,2,138
8887,3,126
8887,4,187
8887,5,126
8887,6,146
8887,7,144
8888,0,182
8888,1,207
8888,2,137
8888,3,174
8888,4,36
8888,5,224
8888,6,19
8888,7,206
8889,0,29
8889,1,166
8889,2,68
8889,3,105
8889,4,36
8889,5,162
8889,6,36
8889,7,20
8890,0,37
8890,1,19
8890,2,30
8890,3,36
8890,4,132
8890,5,222
8890,6,119
8890,7,236
8891,0,19
8891,1,2
8891,2,86
8891,3,20
8891,4,251
8891,5,6
8891,6,147
8891,7,131
8892,0,173
8892,1,37
8892,2,0
8892,3,184
8892,4,65
8892,5,6
8892,6,64
8892,7,173
8893,0,177
8893,1,243
8893,2,104
8893,3,133
8893,4,158
8893,5,162
8893,6,92
8893,7,9
8894,0,11
8894,1,167
8894,2,5
8894,3,47
8894,4,119
8894,5,121
8894,6,34
8894,7,130
8895,0,142
8895,1,59
8895,2,244
8895,3,214
8895,4,189
8895,5,93
8895,6,179
8895,7,121
8896,0,156
8896,1,26
8896,2,116
8896,3,199
8896,4,138
8896,5,112
8896,6,243
8896,7,123
8897,0,24
8897,1,84
8897,2,212
8897,3,53
8897,4,255
8897,5,123
8897,6,208
8897,7,227
8898,0,44
8898,1,171
8898,2,213
8898,3,147
8898,4,169
8898,5,26
8898,6,52
8898,7,3
8899,0,60
8899,1,32
8899,2,108
8899,3,200
8899,4,102
8899,5,142
8899,6,100
8899,7,239
8900,0,72
8900,1,199
8900,2,44
8900,3,58
8900,4,96
8900,5,220
8900,6,172
8900,7,196
8901,0,71
8901,1,85
8901,2,162
8901,3,239
8901,4,87
8901,5,106
8901,6,201
8901,7,85
8902,0,51
8902,1,102
8902,2,212
8902,3,42
8902,4,52
8902,5,234
8902,6,23
8902,7,107
8903,0,130
8903,1,205
8903,2,48
8903,3,214
8903,4,13
8903,5,182
8903,6,10
8903,7,179
8904,0,222
8904,1,138
8904,2,233
8904,3,85
8904,4,47
8904,5,177
8904,6,77
8904,7,202
8905,0,246
8905,1,23
8905,2,163
8905,3,253
8905,4,134
8905,5,202
8905,6,138
8905,7,222
8906,0,184
8906,1,9
8906,2,147
8906,3,246
8906,4,250
8906,5,154
8906,6,30
8906,7,135
8907,0,78
8907,1,188
8907,2,44
8907,3,212
8907,4,212
8907,5,32
8907,6,59
8907,7,87
8908,0,232
8908,1,67
8908,2,120
8908,3,50
8908,4,1
8908,5,75
8908,6,26
8908,7,60
8909,0,66
8909,1,157
8909,2,186
8909,3,169
8909,4,66
8909,5,250
8909,6,174
8909,7,217
8910,0,22
8910,1,241
8910,2,241
8910,3,3
8910,4,243
8910,5,56
8910,6,51
8910,7,32
8911,0,4
8911,1,130
8911,2,236
8911,3,40
8911,4,211
8911,5,128
8911,6,61
8911,7,110
8912,0,143
8912,1,1
8912,2,68
8912,3,154
8912,4,138
8912,5,5
8912,6,37
8912,7,51
8913,0,64
8913,1,86
8913,2,254
8913,3,170
8913,4,229
8913,5,173
8913,6,160
8913,7,93
8914,0,88
8914,1,174
8914,2,89
8914,3,15
8914,4,127
8914,5,163
8914,6,158
8914,7,233
8915,0,12
8915,1,109
8915,2,149
8915,3,158
8915,4,207
8915,5,7
8915,6,35
8915,7,144
8916,0,6
8916,1,65
8916,2,57
8916,3,228
8916,4,154
8916,5,100
8916,6,27
8916,7,16
8917,0,119
8917,1,18
8917,2,195
8917,3,119
8917,4,165
8917,5,183
8917,6,21
8917,7,93
8918,0,240
8918,1,14
8918,2,140
8918,3,208
8918,4,148
8918,5,40
8918,6,20
8918,7,10
8919,0,156
8919,1,53
8919,2,134
8919,3,152
8919,4,144
8919,5,174
8919,6,90
8919,7,181
8920,0,32
8920,1,161
8920,2,231
8920,3,14
8920,4,15
8920,5,183
8920,6,146
8920,7,39
8921,0,32
8921,1,57
8921,2,110
8921,3,21
8921,4,155
8921,5,136
8921,6,184
8921,7,39
8922,0,56
8922,1,14
8922,2,172
8922,3,22
8922,4,73
8922,5,239
8922,6,175
8922,7,149
8923,0,223
8923,1,55
8923,2,164
8923,3,25
8923,4,126
8923,5,244
8923,6,190
8923,7,64
8924,0,45
8924,1,182
8924,2,147
8924,3,78
8924,4,139
8924,5,248
8924,6,73
8924,7,66
8925,0,113
8925,1,59
8925,2,28
8925,3,9
8925,4,58
8925,5,1
8925,6,231
8925,7,131
8926,0,43
8926,1,115
8926,2,90
8926,3,193
8926,4,141
8926,5,199
8926,6,166
8926,7,89
8927,0,199
8927,1,35
8927,2,94
8927,3,95
8927,4,74
8927,5,217
8927,6,206
8927,7,168
8928,0,217
8928,1,181
8928,2,23
8928,3,155
8928,4,21
8928,5,220
8928,6,5
8928,7,196
8929,0,95
8929,1,173
8929,2,196
8929,3,101
8929,4,246
8929,5,26
8929,6,186
8929,7,207
8930,0,137
8930,1,218
8930,2,207
8930,3,29
8930,4,40
8930,5,246
8930,6,2
8930,7,97
8931,0,11
8931,1,180
8931,2,105
8931,3,200
8931,4,124
8931,5,117
8931,6,34
8931,7,109
8932,0,26
8932,1,10
8932,2,143
8932,3,90
8932,4,71
8932,5,100
8932,6,56
8932,7,52
8933,0,5
8933,1,225
8933,2,63
8933,3,73
8933,4,15
8933,5,117
8933,6,11
8933,7,19
8934,0,127
8934,1,220
8934,2,63
8934,3,214
8934,4,166
8934,5,68
8934,6,104
8934,7,142
8935,0,60
8935,1,186
8935,2,236
8935,3,196
8935,4,125
8935,5,240
8935,6,93
8935,7,206
8936,0,48
8936,1,90
8936,2,245
8936,3,133
8936,4,87
8936,5,207
8936,6,214
8936,7,20
8937,0,211
8937,1,144
8937,2,225
8937,3,29
8937,4,181
8937,5,206
8937,6,22
8937,7,68
8938,0,148
8938,1,144
8938,2,187
8938,3,48
8938,4,108
8938,5,251
8938,6,246
8938,7,224
8939,0,246
8939,1,28
8939,2,189
8939,3,156
8939,4,116
8939,5,93
8939,6,146
8939,7,35
8940,0,211
8940,1,62
8940,2,38
8940,3,72
8940,4,186
8940,5,187
8940,6,228
8940,7,0
8941,0,110
8941,1,98
8941,2,134
8941,3,91
8941,4,235
8941,5,38
8941,6,180
8941,7,39
8942,0,57
8942,1,153
8942,2,40
8942,3,110
8942,4,208
8942,5,13
8942,6,244
8942,7,136
8943,0,35
8943,1,231
8943,2,102
8943,3,55
8943,4,208
8943,5,74
8943,6,26
8943,7,72
8944,0,221
8944,1,250
8944,2,46
8944,3,76
8944,4,238
8944,5,158
8944,6,41
8944,7,171
8945,0,246
8945,1,190
8945,2,255
8945,3,107
8945,4,173
8945,5,79
8945,6,181
8945,7,119
8946,0,74
8946,1,217
8946,2,192
8946,3,195
8946,4,255
8946,5,68
8946,6,13
8946,7,23
8947,0,106
8947,1,56
8947,2,58
8947,3,144
8947,4,225
8947,5,127
8947,6,212
8947,7,212
8948,0,116
8948,1,79
8948,2,82
8948,3,15
8948,4,13
8948,5,240
8948,6,133
8948,7,97
8949,0,86
8949,1,211
8949,2,47
8949,3,36
8949,4,148
8949,5,25
8949,6,140
8949,7,215
8950,0,136
8950,1,55
8950,2,143
8950,3,213
8950,4,134
8950,5,204
8950,6,197
8950,7,233
8951,0,236
8951,1,12
8951,2,9
8951,3,54
8951,4,22
8951,5,25
8951,6,89
8951,7,96
8952,0,217
8952,1,15
8952,2,129
8952,3,237
8952,4,135
8952,5,242
8952,6,21
8952,7,199
8953,0,176
8953,1,203
8953,2,148
8953,3,230
8953,4,189
8953,5,123
8953,6,133
8953,7,67
8954,0,59
8954,1,82
8954,2,8
8954,3,234
8954,4,94
8954,5,225
8954,6,32
8954,7,192
8955,0,158
8955,1,248
8955,2,28
8955,3,201
8955,4,136
8955,5,248
8955,6,136
8955,7,29
8956,0,239
8956,1,37
8956,2,255
8956,3,13
8956,4,96
8956,5,180
8956,6,13
